rating,date,content,Extreme_score,review_vector
1.5,2020-04-17,"really one of the worst most drawn out films ive ever seen the people touting it as a 10 are pseudointellectuals trying to construct something that just wasnt there  like the amateur critics on here who think of themselves as legit film critics im sorry the film just doesnt deserve the hype or accolades and most certainly not the academy award even for foreign language film let alone best film

i was expecting something deeply profound and artistic and this just wasnt either of those things this is a horrible example of trying to expand ones cinematic palate to foreign films because there are wonderful foreign films out there im guessing the people that liked this also thought mother was some sort of mind blowing masterpiece",734.0,"[ 3.94805372e-02  4.44364697e-02 -8.16069078e-03 -5.33656869e-03
 -4.74193366e-03  4.32821782e-03  1.47177419e-02  3.25603667e-03
 -2.03475151e-02 -1.22913560e-02 -7.51793385e-03 -5.67291724e-03
  5.70369093e-03 -4.70413615e-05 -3.61243403e-03  5.44793485e-03
  7.61179486e-03  3.42571968e-03 -4.11859713e-03  2.05914793e-03
 -2.35827430e-03 -1.03638251e-03 -4.60755866e-04  1.28974868e-02
  1.22534100e-03  2.59723933e-03  1.50474766e-03  5.95292775e-03
 -5.34497551e-04  1.71248533e-03  1.09513681e-02  8.49561591e-04
  4.37428104e-03  1.57099319e-04  3.75589239e-03 -1.09944679e-02
  4.62290458e-03  1.14521068e-02 -2.05135136e-03 -9.00702737e-03
 -7.03960191e-03  3.56222480e-03  3.35236778e-04 -6.61179144e-03
 -3.93506791e-03 -6.83524041e-03 -4.36881930e-03  4.36846749e-05
 -9.16646328e-04  1.07550165e-02 -2.68448936e-03 -3.93652683e-03
 -8.81005486e-04  6.02871878e-03 -6.47695828e-03  3.13676265e-03
  1.25727309e-02  1.02585424e-02  1.12359934e-02  5.16937114e-03
  2.19922652e-03 -5.62768849e-03  6.97781984e-03 -1.10188667e-02
 -1.48612668e-03 -1.14323734e-03  5.97201474e-03  4.84195567e-04
  5.81511669e-03  4.98116668e-03 -3.08046630e-03  7.76112499e-03
 -6.65851124e-03 -8.55724700e-03 -2.79658870e-03 -1.64094556e-03
  2.64616567e-03 -2.73460452e-03 -3.76394344e-03  8.70696851e-04
  3.34672141e-03 -1.33537187e-03  5.19061740e-03  9.91664734e-03
  6.42476045e-03  1.24320516e-03 -5.71450032e-03  7.63233518e-03
  9.88621730e-03  2.98403576e-03  6.88790856e-03 -3.46407667e-03
  6.98626181e-03  4.37044026e-03  3.25636473e-03 -2.13164976e-03
  1.47523847e-03 -1.46914928e-04  2.23900867e-03  1.26288796e-04]"
5.0,2019-10-21,"parasite is one of those movies were you can sit down and let it surprise you the script reminds me of billy wilder it switches from comedy to drama because life is like that the directing is flawless acting is compelling but the most important thing is how it illustrates the sad society weve come to create in the xxi century with no social mobility it is fatalistic because bettering yourself nowadays is practically impossible

this film must be seen by anyone who loves movies it is one that will stand the test of time hollywood be worried with your generic formulas korea is the new power house and parasite is the culminations of years of doing things right american audiences should read subtitles for once this movie will make you laugh and cry the story falls into place like this perfect unpredictable puzzle its a must watch a masterpiece",5318.75,"[ 3.96366008e-02  4.88159098e-02 -8.31584260e-03  7.90586229e-03
 -9.85905179e-04  1.08282743e-02  7.44012743e-03  9.76630393e-03
 -1.65137891e-02 -4.41841176e-03 -2.66860072e-02 -1.22916102e-02
  1.89447438e-03 -4.67090262e-03  2.64356713e-05  2.65592383e-03
  9.02200677e-03 -2.58170418e-03  7.40419701e-03  9.53210169e-04
 -7.01169018e-03 -1.50920148e-03  2.43923231e-03  7.61598023e-03
 -2.73873727e-03  1.01837600e-02 -3.76912742e-03  1.27254752e-03
  5.93015738e-03  1.98235502e-03  4.09989711e-03  7.11353542e-03
  4.41525038e-03  7.52294087e-04 -3.57133104e-03 -1.08655309e-03
  1.44784804e-03 -2.03394634e-03  1.15666317e-03 -8.96194484e-03
 -1.25135435e-02  3.37395538e-03  4.37235367e-03  1.56289642e-03
 -6.57320349e-03 -4.74552071e-04  3.16595513e-04  7.16400612e-03
  6.22149836e-03  4.45230585e-03 -6.02028519e-03  8.30669189e-04
 -3.69680207e-03  4.82198782e-03 -1.81263685e-03  5.06391190e-03
  2.04317644e-03 -8.13669816e-04  1.94494764e-03 -2.53375759e-03
 -5.35869738e-03 -1.39776489e-03 -1.53470284e-03 -2.91824574e-03
 -1.73892477e-03 -5.59883658e-03  5.49372146e-03 -5.32546965e-03
  9.52260103e-03 -6.84087910e-03  1.68751203e-03  2.11053807e-03
 -3.44791217e-03 -5.87441446e-03 -4.18858603e-03 -5.81600750e-03
 -1.48102321e-04  1.38131296e-03 -1.08485976e-02 -2.99787661e-03
 -1.72274269e-03 -4.41378169e-03 -1.57022092e-03  1.07693858e-02
  9.51027218e-03 -1.38788845e-03 -2.43799482e-03  5.39590325e-03
  1.30366441e-02 -8.59994092e-04  2.93823495e-03 -4.36898414e-03
 -5.92309702e-03  8.04863591e-03 -4.80969297e-03 -5.03073540e-03
 -7.69838877e-03 -2.77285045e-03  3.26336641e-03  4.05912101e-03]"
5.0,2020-01-26,"bong joonho is a director that ill definitely check out more i loved snowpiercer but have left to see the rest of his korean films which have been unanimously praised by everyone parasite is nothing short of genius

its best to go in not knowing anything about the movie as that makes the experience all the more enjoyable but what i can say is that parasite combines many different genres at once which is executed in the best way possible this film will take you on a rollercoaster of emotions there are some extremely funny moments then there are moments of tragedy and despair and then there are times which are incredibly intense yet none of it feels inconsistent bong joonho managed to find the perfect blend of funny and serious tones whilst making the film feel as smooth as possible

the story of parasite is extremely well thought and manages to stay subtle throughout its entirety bong joonho crafted characters that are really clever and interesting to watch their motivations and state make them believable to the audience the events that unfold dont come across as unrealistic but rather plausible due to the excellent writing

aside from the story this is one of the most beautiful films of 2019 the colours and lighting are really well utilised making the cinematography look downright gorgeous there is one scene involving a lot of water which looks fantastic the editing is fantastic as the films pacing is quite fast so there is no dull moment whatsoever the aesthetics on the whole is top notch

i thought knives out had a stellar cast but the ensemble cast of parasite is extraordinary everyone did a phenomenal job playing their roles

i really tried to think of flaws but as of now i could not find any everything is addressed properly and what takes place all makes sense",11218.75,"[ 4.14294600e-02  4.96353284e-02 -4.00312105e-03  1.29742641e-02
  2.96480418e-03  4.13190853e-03  1.00361938e-02 -1.30715151e-03
 -1.73308589e-02 -1.78055046e-03 -1.55302146e-02 -1.25721665e-02
  6.13713870e-03 -1.97162549e-03 -2.62804772e-03 -1.40805857e-03
  7.88362045e-03  8.46700495e-05 -2.35697115e-03  2.88233598e-04
 -5.01953764e-03 -3.98375047e-03  6.12676656e-03  6.11165911e-03
  9.39054601e-03  6.95172651e-03 -1.11044222e-03  8.60599335e-03
  1.13738922e-03  3.76151991e-03  7.98440911e-03 -1.46091718e-03
  6.79251691e-03 -1.49349950e-03  6.29846379e-03 -9.37539805e-03
  5.19465934e-03  3.42810084e-03 -6.27352274e-04 -1.25803438e-03
 -9.81098041e-03  3.44095868e-03  1.72614865e-03  4.61059809e-03
 -2.79562548e-03 -2.69747269e-03 -7.02091565e-05  2.19915039e-03
  4.70776390e-03  8.34307447e-03 -5.39504131e-03 -6.15893106e-04
 -1.02100126e-03  2.82770651e-03  3.79134645e-03  4.87288879e-03
  5.90778561e-03  1.07415183e-03  4.83435206e-03  5.38826827e-03
 -3.87609168e-03 -2.82234466e-03  2.36270903e-03 -6.43227203e-03
 -8.61429551e-04 -8.44714174e-04 -3.66676599e-04  3.40319937e-03
  8.93464079e-04  1.96748041e-03 -1.97535125e-03  3.68366227e-03
 -3.64720589e-03 -3.96670913e-03 -2.18931516e-03 -4.02709795e-03
  1.61418959e-03 -2.37577688e-03 -2.49751797e-03 -2.26107310e-03
  2.67433177e-04  1.60526007e-03  3.50845233e-03  5.97725995e-03
  6.40529627e-03 -3.39959725e-03  2.87387636e-04  5.24745462e-03
  1.33325951e-02  1.94315088e-03  1.85164309e-03 -4.19796631e-03
  2.48715538e-03 -4.75669454e-04 -3.50691634e-03  1.25781517e-03
 -5.62439347e-03 -9.59355617e-04  2.70716322e-04  3.01311514e-03]"
5.0,2020-01-20,i find a lot of korean movies slow and unsatisfying but this one wasnt any of these things neither did it have that annoying american touch but this movie will suprise you in ways you would never expect,1262.5,"[ 4.21763621e-02  5.16318716e-02 -1.57835521e-02 -1.18240537e-02
 -6.67212810e-03  1.02355257e-02  1.16832918e-02  1.51872495e-02
 -1.73528399e-02 -2.60356930e-03 -2.71258131e-02 -1.17183579e-02
  4.08768374e-03 -3.65828560e-03 -6.28508069e-03 -5.08491881e-03
  6.42836560e-03 -7.28621089e-04 -4.81483899e-03  2.31882394e-03
 -1.47907641e-02  2.81053735e-03 -7.52006599e-05  1.09168162e-04
 -3.18718841e-03  8.66637472e-03  3.01611610e-03  4.57443343e-03
 -2.57619424e-03  4.03063232e-03  3.71382572e-03 -9.18458961e-03
  3.47879133e-03 -3.57954204e-03  3.57654737e-03  4.30989591e-03
 -2.62341439e-03  3.95764393e-04 -4.64731202e-05 -2.05330439e-02
 -8.24692752e-03 -1.27602201e-02  1.74819131e-03  6.11806288e-03
 -1.23960348e-02 -3.83020309e-03  1.36132876e-03 -1.44519348e-04
  6.95597008e-03  2.61843158e-03 -1.04747033e-02 -7.27958744e-03
  7.86856189e-03 -2.71992933e-04 -3.78516619e-03  1.16266934e-02
 -5.84420422e-03  1.30282575e-02 -4.55269217e-03  4.19666572e-03
 -6.80225762e-03 -3.12857609e-03  4.65502357e-03 -1.90915936e-03
 -4.57618851e-03 -5.51351067e-03 -1.36796096e-02 -1.22156111e-03
  4.60146135e-03 -4.99505177e-03  3.02912807e-03 -3.56394565e-03
 -6.44233450e-03 -1.50908828e-02 -1.02302404e-02 -1.67640559e-02
 -4.83812811e-03 -4.95392736e-03 -1.19259261e-04 -3.10325384e-04
 -7.98399188e-03  4.97501995e-03  8.80136434e-03 -3.91637487e-03
 -3.00967903e-03 -1.11044198e-02 -4.91073588e-03  3.42866336e-03
  1.41986483e-03 -5.77955926e-03  7.84965290e-04 -2.50011496e-03
 -1.68350677e-03 -2.93110474e-03 -5.14975702e-03 -6.06546644e-03
 -6.77982112e-03  6.92008296e-03  6.44329051e-03  4.68455488e-03]"
5.0,2019-11-17,there have been a sparse few films in recent years that have melded genres seamlessly performed at the absolute top of their game in technical craft offered a scathing sociopolitical commentary all while telling an airtight and compelling story luckily for us parasite gisaengchung checks all of these boxes in a year where we couldnt have needed it more badly bong joonhos latest absolutely blows all else out of the water at least compared to the other 30 movies ive seen in theaters this year and in a highly organic and original way the issue of class and the struggles of the poor climbing the ladder to become wealthy is one that bong joonho is wellknown for using for instance in 2013s snowpiercer yet parasite never at any point feels like it borrows from any of its predecessors or overlaps with them in any way this is the films greatest strength in my opinion that it so flawlessly weaves together all of its components including an interesting and nuanced take on classstructure originally and in such a way that it feels perfectly natural for the story being told the same can be said for how bong traverses from one genre to another from minute to minute parasite will have you laughing uproariously and then suddenly have you deadsilent and on the edge of your seat the comedy is dark and laughoutloud while the suspense will make you want to lean in if only to try and pull the characters out of the scene so as to relieve the tension it should be no surprise that everything else also falls into place wonderfully from the poignant performances to the razor sharp editing to the stunning cinematography in a year with both highbudget and indie takes on classstruggle such as joker and us parasite still manages to stand out in a class of its own,11012.5,"[ 4.10069078e-02  5.22262529e-02 -1.14124711e-03  1.41067915e-02
 -2.38209032e-03  1.30606974e-02  1.13866944e-02  3.39363515e-03
 -1.36053432e-02 -4.14414192e-03 -2.13415045e-02 -1.32231256e-02
  7.07381079e-03 -3.14095640e-04  8.35965257e-05 -7.91864353e-04
  2.80322996e-03 -3.01524508e-03  1.07709237e-03  8.24103784e-03
 -7.78869027e-03 -2.75007496e-03  6.55528996e-03  3.96275520e-03
  1.21117458e-02  2.96476413e-03 -2.42613582e-03  5.14778635e-03
 -1.04454067e-03  3.16574355e-03  2.90214433e-03 -4.49100137e-03
  3.21488641e-03 -3.64153093e-04 -4.45747952e-04 -5.79862949e-03
  5.59808174e-03  6.11895742e-03  4.95275250e-03 -2.58940202e-03
  4.77970607e-04  1.83477055e-03 -6.83905673e-04  1.68500992e-03
  4.00304794e-04 -6.93527889e-03  3.78397666e-03  5.00720786e-03
  6.75912108e-03 -8.65067414e-04 -5.05259028e-03  1.19382246e-04
  2.96813506e-03  9.95437586e-05 -1.41027651e-03  4.56991792e-03
 -1.37091975e-03  1.05633505e-03 -3.12153390e-03  1.93600950e-03
 -3.15807736e-03 -7.99145363e-03 -1.14213966e-03 -4.37703170e-03
 -5.69758611e-03 -6.58107165e-04  5.19628776e-03 -8.89452407e-04
  9.19739774e-04 -2.92872894e-03 -2.25905951e-05  4.59653744e-03
 -2.24090158e-03 -3.10536707e-03 -2.08172877e-03 -3.89405410e-04
 -1.39300653e-03 -1.56898319e-03 -3.76189663e-03  5.17843477e-03
 -4.42861533e-03  1.82731033e-04  5.17980475e-03  9.52538103e-03
  4.13372647e-03 -1.35969091e-03  7.85851106e-03  3.43624852e-03
  1.22827068e-02  8.86942551e-04  2.54177605e-03  2.41472945e-03
  8.59927270e-04 -2.74025020e-04 -7.01627927e-03  1.10310968e-03
 -8.04113079e-05 -1.71780970e-03  3.06317070e-03  1.06290077e-04]"
4.5,2020-01-13,"this film is always one step ahead of its audience you are so in tune with the protagonists that by the time they are neck deep into their futile grift the question of whos right or whos wrong isnt so much as being poised by the master director bong joonho its being slammed over your head with a rock and when you recover and the audience claps the answer still isnt clear

parasite is deserving of all the massive praise it has received that i saw this in a packed theater with an adoring fully rapt crowd truly warmed my heart its cinema at its best

as many folks are noting and i will reiterate go into this cold read as little about it as possible if you can it will make the experience so much better this is one i know i will be revisiting often over the years enjoy it",3108.0,"[ 4.1430537e-02  5.1180404e-02 -5.2476604e-03  1.4125626e-03
 -2.7689354e-03  1.0341831e-02  1.2036140e-02  5.5685220e-03
 -1.4237644e-02  1.6024245e-03 -2.2282563e-02 -3.4126954e-03
  7.7790651e-03 -1.9233066e-03 -4.7067478e-03 -2.7431985e-03
  6.7244871e-03 -2.0170370e-03 -7.5335018e-03  1.6003379e-03
 -1.1806056e-03  5.9942352e-03  3.5158310e-03  1.8939970e-03
  3.9424524e-03  1.0270617e-02 -6.0388073e-03 -2.3785345e-03
 -7.9142144e-03 -3.8985554e-03 -2.8950279e-03 -3.0387046e-03
  6.6719227e-03  3.5639596e-04  2.0930918e-03 -1.1336934e-03
  5.3267051e-03 -3.6335697e-03 -4.9594892e-03 -1.3968102e-03
 -6.9219838e-03 -1.7814435e-03 -3.0835290e-03 -2.1077460e-04
 -4.1106036e-03 -2.0411299e-03  3.8301826e-03  6.6729300e-03
  1.7314124e-03  9.3610883e-03 -4.9846251e-03 -7.9564919e-04
 -6.6548046e-03 -3.0409929e-03  4.9771587e-03  2.5667781e-03
  2.8438526e-03 -7.3122345e-03  4.3362062e-03 -1.6005309e-03
 -1.0865045e-03 -1.3039595e-03 -2.3507865e-03 -2.2659171e-03
 -9.0146400e-03 -3.6686235e-03 -4.8199873e-03 -1.3244230e-03
  1.4791657e-03 -4.8046974e-03 -1.7917317e-03  5.6009530e-03
 -1.9138518e-03 -4.3430077e-03 -2.4874359e-03  2.7459930e-03
 -4.9270148e-04 -6.2468584e-06 -5.9850875e-04 -3.2853950e-03
 -1.4568210e-03  2.8617615e-03  3.9878162e-04  5.3351163e-03
 -2.2309574e-03 -2.8528392e-04 -2.6660061e-03  4.0572388e-03
  7.5430409e-03  2.3427939e-03  1.1462653e-03  1.8498346e-05
 -5.3603866e-04  1.6011508e-03 -9.6982816e-04  1.0817894e-03
 -4.3823496e-03  3.5296851e-03  4.3686331e-04 -6.2877745e-03]"
5.0,2019-12-29,this movie only describes how good to be a writer and how good to direct such type of movies best movie ever created 2019 i think and by far from the closest chaser,1025.0,"[ 4.18519042e-02  5.24442941e-02 -7.27063557e-03  1.31913368e-03
  3.47759062e-03  7.72824138e-03  1.80485584e-02  6.78920792e-03
 -1.62711535e-02 -6.32605143e-03 -1.58749875e-02 -3.87212448e-03
  9.45964362e-03 -1.38085661e-02 -5.85815450e-03  4.75116912e-03
  2.02621277e-02  5.20878285e-03  2.28870963e-03 -3.44067463e-03
 -1.68003305e-03 -4.40243259e-03 -5.58942091e-04  1.92766974e-03
  2.18525459e-03 -3.69067071e-04 -7.91783258e-03  6.33536431e-04
 -1.48014177e-03 -3.00006592e-04  5.36153372e-03  9.41813271e-03
  1.41119873e-02  4.31762449e-03 -9.32807196e-03  6.53752708e-04
  1.11496896e-02  7.61221675e-03  8.86336085e-04 -8.17802642e-03
 -1.66334177e-03  1.16266953e-02  1.09610250e-02  2.43837424e-02
  2.72831367e-03 -3.82151152e-03 -1.29632163e-03  1.20140435e-02
 -4.74791229e-03  1.01076337e-02  2.48814723e-03 -1.71416253e-03
  1.32304933e-02  1.52992888e-03 -4.01111366e-03 -1.84739043e-03
  1.80252059e-03 -1.56931567e-03 -5.16852830e-03  2.49969633e-03
 -1.53206391e-02 -4.56216047e-03  1.80495512e-02 -7.85557926e-03
 -2.65755504e-03 -7.10803038e-03 -1.64819905e-03 -8.57122242e-03
  9.19745304e-04 -3.60816857e-03  8.43599811e-03 -4.93047200e-03
 -9.32334363e-03 -1.55609287e-02 -5.86583046e-03 -1.32716005e-03
  3.84437665e-03  2.59948429e-03 -5.07878955e-04 -2.35878327e-03
 -8.64672009e-03  3.74958757e-03  8.37920979e-03  1.06628910e-02
 -2.83487374e-03 -6.36297278e-03 -1.94446859e-03 -3.93918389e-03
  1.05409464e-02  4.82967449e-03 -1.54090216e-02  2.67674518e-03
  1.75126879e-05  1.59193352e-02  7.18996674e-03 -9.58055072e-03
  4.43749083e-03 -5.38564706e-03  3.64726665e-03  5.78654726e-05]"
3.0,2022-07-20,"finally got around to watching this movie even though being a long time korean movie fan

unsure how this won an oscar and has such a high rating thought the same with spirited away appears that these movies won oscars for being different to the hollywood norm i think so anyway

it was a fun watch but not the best of movies like others would suggest if you have seen many korean movies before you will understand that they dont follow the typical hollywood formula watching this is nothing new and there are far better examples of amazing korean movies

overall this is worth a watch for sure but it isnt the best of any genre imho",158.25,"[ 4.1885462e-02  4.7737852e-02 -1.1010764e-02 -1.0279441e-02
 -1.0705453e-03  8.9621991e-03  1.5481554e-02  7.8154579e-03
 -1.5705386e-02 -1.0091179e-02 -1.2797412e-02 -1.5521394e-03
  3.2010286e-03 -4.2811846e-03 -2.7762053e-03  3.7506544e-03
  4.6842978e-03 -2.7414253e-03 -3.3555818e-03  1.8309953e-03
 -6.9240388e-03  4.1890494e-04 -5.2620349e-03  3.6942309e-03
  6.2467030e-04  9.8055154e-03  1.9910855e-03 -3.2149914e-03
 -8.8476681e-04 -2.9719758e-03 -2.2050240e-03  1.4108350e-03
  6.1881347e-03 -3.5219567e-03 -1.8780701e-03  5.6769960e-03
  1.2039039e-03 -2.7502258e-04 -3.4230498e-03 -7.7556660e-03
 -3.4786607e-03  3.4163184e-03  5.2889255e-03  8.9353947e-03
 -5.1621073e-03 -2.7476554e-03  3.8908287e-03  9.6433992e-03
  1.9892994e-03  5.9049511e-03 -5.7218145e-03 -7.9948697e-03
  1.9806752e-03  3.8538470e-03 -5.8571651e-04 -2.2719707e-03
 -2.5250691e-03  4.2812028e-03  2.1115683e-03  5.4474757e-04
 -4.4509852e-03 -4.6701794e-03  5.0617671e-03 -1.4028838e-04
  1.0627887e-03  3.2505505e-03 -1.8861607e-03 -5.6578331e-03
  4.5785471e-03 -7.7855624e-03 -7.2436011e-04  2.6860824e-03
 -6.4625517e-03 -5.2300510e-03 -4.1700318e-03 -3.2312993e-03
  5.8218739e-03  1.4850404e-03 -6.3589015e-03  1.4831723e-03
 -3.6003210e-03 -1.8216455e-03  1.0158382e-03  2.6392532e-03
 -1.8067025e-03 -1.1006867e-02 -3.4607460e-03  4.6584341e-03
  1.0401354e-02 -4.4276952e-03 -7.1923656e-04  3.3778257e-03
  2.3186333e-03 -1.2309249e-05  8.2751241e-04 -1.0167115e-03
 -1.5867436e-03  1.1090379e-03  1.8139194e-03 -1.5130255e-03]"
4.5,2020-01-18,youll watch knowing youre in the hands of a master filmmaker,240.0,"[ 0.03696718  0.04349526  0.0008319   0.00707924 -0.00630833  0.02591978
  0.0193467   0.00903225 -0.00974611 -0.00963332 -0.02514219 -0.018961
 -0.00449545 -0.00042567 -0.0084859  -0.01938403 -0.01155092 -0.00354436
 -0.00117526  0.00461571 -0.01480038 -0.00281031 -0.00787947  0.011017
  0.0196023   0.0068659  -0.00402031  0.0026838  -0.00715729  0.00204424
  0.00809828 -0.00138946 -0.00176359  0.0091042  -0.00115756  0.0012107
 -0.00695856  0.0024712   0.00960545 -0.01631441 -0.0063133  -0.01170635
  0.01579595  0.01161685 -0.01919036 -0.00208481  0.00114235  0.00603597
  0.01114319  0.01118328 -0.01122999 -0.00960028  0.02685985 -0.01014862
  0.00770185  0.00234983 -0.001386    0.00280942  0.01592879 -0.00177859
  0.00410585  0.00234265  0.01931823 -0.00934635 -0.00547913  0.01400312
 -0.00366201  0.00674864 -0.01003719 -0.00202782 -0.00924089  0.00997735
 -0.00848177  0.00575967  0.00015216 -0.00751614  0.00066658  0.0055191
 -0.00973096  0.00647784 -0.00411024  0.00342048  0.01563636  0.0067585
  0.00462741 -0.00017626  0.01033346  0.00639413  0.03301257 -0.00985765
  0.01295095  0.00359174 -0.00708151 -0.00151494 -0.02107829  0.00480068
 -0.00411795 -0.00185427  0.01019481 -0.00136998]"
3.5,2020-04-04,its a very good movie thats it but very overrated,49.0,"[ 5.01159504e-02  6.72857910e-02 -2.75237802e-02  8.82406160e-03
  9.98112280e-03  9.53496527e-03 -6.15961850e-03  1.23370308e-02
 -3.65749672e-02 -7.11063435e-03 -3.38581353e-02  1.79482736e-02
 -1.91624314e-02 -2.48133019e-02 -2.27157585e-02  9.49148368e-03
  1.33984000e-03 -1.11527797e-02 -1.50248678e-02 -2.62860321e-02
 -2.21131090e-03 -8.53216834e-03 -3.84733011e-03 -2.25916859e-02
 -6.25345577e-03  1.13906655e-02  2.74993535e-02  9.74317454e-03
  1.10779991e-02 -6.32268563e-03  1.97965950e-02  7.29393819e-03
  4.39604570e-04 -2.88537238e-04 -8.93725082e-03 -1.16384216e-02
 -2.25084089e-02  1.10690705e-02 -3.51227308e-03 -4.99849441e-03
  2.62496956e-02 -1.84906349e-02  1.85125843e-02 -1.08301640e-04
 -6.72282372e-03  1.24713881e-02  1.05524044e-02  4.24406165e-03
  1.35707781e-02  1.14788152e-02 -2.34946348e-02  2.01507993e-02
 -3.83019273e-04  1.18567776e-02 -1.72719844e-02 -8.46198745e-05
 -1.32534895e-02 -1.10642267e-02  3.98986554e-03  1.89089589e-02
 -1.41361449e-02  2.64686756e-02  4.36053704e-03  3.17520835e-02
  4.27496445e-04 -1.02017280e-02 -1.54352756e-02  5.43202320e-03
  8.01915303e-03 -2.36699656e-02 -9.50445700e-03 -1.81545503e-02
 -5.92721719e-03 -2.11646650e-02 -7.45082786e-03 -1.97729226e-02
 -9.10821720e-04  3.59056219e-02  6.28944393e-03 -3.61920074e-02
 -4.71064309e-03  3.48142721e-02 -6.69613620e-03 -5.72706666e-03
  2.13520555e-03 -8.82640388e-03 -1.87544320e-02 -1.24413474e-02
  2.22191866e-02 -7.47172069e-03  6.76844129e-03  9.76608228e-03
 -2.75793783e-02 -9.14746709e-03  2.17123087e-02 -2.33947467e-02
 -1.21098859e-02  1.59803312e-02  1.42421247e-02  6.66850666e-03]"
2.5,2020-03-18,with all the hype around this film and winning the most prestigious award in film with the oscar for best picture i was expecting a lot more out of this movie the story is great with a broke family hustling themselves into working for a rich family in korea one job at a time was pretty good but the acting was very cartoonish to me theres a lot of dialogue in this movie and sure it is a wellwritten script but these actors seem to just be reading the lines a lot of the time and not using their body language to really express the characters as much as im accustomed to through american film im very disappointed in this movie and completely shocked that it won best picture surely there has to have been a better film made in 2019 than this i give it 510,0.0,"[ 4.54602800e-02  6.20601177e-02 -4.47859569e-03  5.76991308e-03
 -3.12829949e-03  1.29179657e-02  1.63258426e-02  1.74906352e-04
 -2.88957842e-02 -1.46912150e-02 -2.46504806e-02 -4.53706365e-03
  1.84389099e-03 -3.51146259e-03 -4.11861343e-03  5.84709039e-03
  2.63130409e-03 -3.25665553e-03 -8.45966116e-03 -3.77311627e-03
 -3.34633887e-03  2.19917172e-04 -5.47428336e-03 -6.88380934e-03
  3.67437303e-03 -5.09456324e-04  2.07303767e-03  9.73064080e-03
 -4.96743363e-04 -8.79921601e-04  8.05007480e-03 -5.00128279e-03
 -3.92414950e-04 -2.32005748e-03 -1.81538379e-03 -2.53623095e-03
  1.51266267e-05  2.91688298e-03  6.13731192e-03 -1.48219476e-02
  3.29569331e-03  2.73924391e-03  4.24164021e-03  8.37463792e-03
 -3.74228298e-03 -5.88470837e-03  7.10114231e-03  5.57957501e-05
  3.73194530e-03  1.31341014e-02 -4.33497503e-03 -3.64601985e-03
  5.99409873e-03  6.90710219e-03 -5.00501506e-03 -1.17605094e-04
  5.00333589e-03  1.21725095e-03  4.75810980e-03 -5.14151156e-03
 -3.40473489e-04 -8.75584956e-04  5.27317869e-03 -8.98679532e-03
 -3.99280805e-03  1.57671340e-03  2.53502280e-04 -5.32784150e-04
  5.13527729e-03 -4.50091762e-03 -2.44338950e-03  1.71518547e-03
 -5.45039447e-03 -6.05056621e-03 -7.56387506e-03 -8.66331160e-03
  2.79821642e-03 -1.77645485e-03 -7.35448487e-03  1.69671094e-03
 -5.64823113e-03  7.92408735e-03  3.18611809e-03  5.35842869e-03
  1.05509395e-02  2.50064069e-03 -1.47323415e-04  5.78152109e-03
  1.83547791e-02 -1.14559790e-03 -1.94515241e-03 -1.54315654e-04
 -6.62921416e-03  1.99858448e-03 -3.82035435e-03 -5.20436326e-03
 -3.98501055e-03 -1.31264993e-03  7.91316479e-03 -1.11019902e-03]"
